"x1","x2","true_label"
1.52238416133317,7.75402714593067,0
2.35334965229117,6.68941600573215,0
0.858056747920375,7.19972062623554,0
1.65050513575574,7.34807443272857,0
1.75731492856974,7.22234757772755,0
2.18103878039242,6.94163151614968,0
1.50426911857753,7.83133709859142,0
1.94015519787341,6.9479375288728,0
1.79342078147274,8.11013304263237,0
0.791778614928476,6.96550724552117,0
1.59653922863317,7.71767830982292,0
2.08948031128287,8.25765496598561,0
1.41023621464294,6.23612661438821,0
1.69950612859537,6.84666617825045,0
1.17549254860696,6.92667326498349,0
0.712167939747955,7.34977271893854,0
2.04598088111022,6.84366089322116,0
1.24994233633084,5.53894951850237,0
1.45330606772683,5.65774318928346,0
1.0074389297545,7.7260623401516,0
1.62637797642045,6.83134877325684,0
1.03985951234666,6.020280361311,0
2.45978072373518,6.90544545433221,0
0.570797593277644,7.66807108454493,0
1.02437211181478,8.04235640369573,0
1.58292679388716,6.76324197761659,0
2.29695392157654,6.85850183947709,0
1.14634521497691,6.03026030314287,0
1.23424337490188,7.2530535451572,0
1.50349559453176,6.64800281822193,0
1.41669925892567,7.25049756778267,0
1.82125993369239,7.38766053547585,0
1.29715629705337,7.56930693708346,0
1.33794011315427,6.66509049352603,0
1.65359265533842,7.27772531781388,0
2.23493016019123,6.05564522650966,0
1.11458814985798,6.56854754539128,0
1.19519185774928,6.53200082320291,0
1.95996862604078,5.67218579252935,0
2.37702348910343,7.01986743379074,0
1.3872727806768,7.11329923011014,0
1.68979838788509,6.80141848579823,0
1.36106356314955,7.41698977963473,0
2.2117013560165,6.60031234510788,0
2.0275437444092,6.24744542556939,0
0.902823830476055,7.23804991423879,0
1.27792380240636,6.55373375309733,0
1.17743185480439,7.79425569394669,0
0.501624354615326,6.76270458856266,0
1.42914821426869,7.36060633587121,0
2.60051108075233,7.17705889586217,0
1.31642254141154,6.56888858251579,0
0.855771179952663,7.86665013588559,0
0.367253416735382,7.35359461814452,0
2.25727387903229,7.04936835562978,0
2.13297056109491,7.1521029110103,0
1.88820176711807,7.3736088488304,0
2.07973068014246,7.0494080876185,0
1.85515904772837,5.35380045426589,0
1.60195788222208,7.15668562444186,0
2.16067212790699,6.79802094649246,0
0.379665308159267,7.10187681067609,0
1.44072389031295,7.32000305005103,0
1.54625945527807,7.76985525501097,0
1.22740919711747,6.59998936728904,0
1.47942164763512,7.71639844762428,0
1.57264842032575,7.18471646586364,0
0.687766917046347,7.57117835428369,0
1.61936661555066,7.50640071255986,0
2.20598121225072,7.39648298957677,0
1.28788266025613,6.42628458378768,0
1.693332080441,6.95039748736411,0
1.78698785134595,7.34293498909975,0
2.08747216037794,6.47556215322521,0
1.26439875320332,6.70144415198438,0
1.59571002893485,7.31954807372492,0
1.21638274924358,7.42249830580903,0
1.62890090251826,7.25507217369709,0
1.86217688420197,6.51282303642468,0
0.812369867756706,6.39512050574368,0
1.64947004331127,7.83198885539271,0
0.978626402268642,7.14185679064262,0
2.16087033655992,7.04864212603777,0
1.75636385300653,6.9335069043535,0
1.64814326733425,6.34311910766171,0
1.71503097447197,7.33659829392221,0
0.758211143404558,6.88057308483941,0
1.51252058571413,6.89948381151744,0
1.3656757818931,7.51334048071414,0
2.01830443932516,7.45197521077954,0
1.90106950208027,7.76566400676385,0
0.951062100294833,6.73810434231993,0
0.807835084472442,7.35769170839947,0
0.813124971154447,7.7651107510145,0
2.25935037723893,6.38906611630366,0
0.372521618499983,6.52656407721719,0
0.940719943610252,6.37754372553043,0
1.51469460527604,6.19743230027368,0
1.11301572166096,7.04399040428264,0
2.03426187603353,7.35926238680705,0
2.10288593285737,7.66053095657917,0
1.47302225198432,7.57461309794225,0
2.15917272110678,6.44823524423808,0
1.39548955079214,8.01666504592001,0
0.786261755217434,6.6332746251832,0
2.06863054763061,7.05803259685084,0
1.90614241481719,6.76775926497213,0
1.47438983330203,6.93270740542477,0
2.05967786590436,7.10350616897582,0
1.71080617793745,7.06553852689835,0
1.01998452358073,6.98619909702293,0
0.966750242316436,7.05944000036812,0
1.2888843342351,6.73301062028433,0
2.51835561468711,6.72268057812165,0
1.52969820525439,6.08639550604685,0
0.914374732113944,6.7897164502194,0
1.05274272942362,6.71804235816721,0
1.60494906075735,8.48604005018964,0
2.98496139471004,6.25083607284565,0
1.46646834865939,7.07549092020723,0
1.18443656638403,6.17850621297604,0
1.4748080311512,6.19126034220976,0
1.41342310290327,7.06858631240835,0
1.26263904492218,6.45184847581378,0
1.71810235482762,6.99899756213241,0
0.779511975836648,6.7644576152158,0
1.24128363006933,6.66248061645278,0
2.18346864881603,5.88642718501949,0
0.740133498987957,6.32638862730201,0
0.837547584644597,7.09873404261487,0
1.04675931997497,7.31219132693294,0
2.41444617120208,6.72891745554559,0
1.81311848898301,7.00003458623594,0
1.15046740049076,7.61758930385898,0
1.47595289583218,7.7919206586369,0
1.30859323298628,6.3965874273768,0
0.147223548121272,6.9354742418624,0
1.95010917841982,7.66082412050584,0
2.66226006321103,6.74164873068853,0
1.34946760016327,6.97114178328355,0
1.87817826268388,6.9526409859696,0
1.25467742087097,6.51177654015146,0
1.94681159808483,6.75542379731339,0
0.283369485815675,6.98380531650147,0
1.56803828436759,6.77237213301814,0
1.76253452831653,7.61236231285251,0
1.59144382031763,6.73545393709031,0
1.02559013900546,6.7617570320696,0
1.44646273313845,7.38327441710366,0
2.39408920656621,6.418997372756,0
7.21710163450468,6.99745857769545,1
6.63800295577335,7.41813319221413,1
6.40594594445515,7.02144500207991,1
6.72190711331113,7.40428967788794,1
6.44243730754035,6.91944005515062,1
6.6753844327037,6.96816196554029,1
5.60991083526411,7.26530320635749,1
6.10719626918126,7.54611900022665,1
4.86877404659172,6.31448247608238,1
6.93729268250757,6.98158186133491,1
6.05209874692605,6.9609708003125,1
5.3460830544283,6.58259364044798,1
6.33446096966609,6.43110235148347,1
7.09569132801158,6.65309742531605,1
7.05347737599181,7.32274424600715,1
6.51947801070469,6.77102253909899,1
5.77998160153062,6.56831170477207,1
6.0872797323443,7.08987897571735,1
7.67610258018683,6.31980717068986,1
6.88519475987665,7.57523057693017,1
6.50498106141114,6.73347252107971,1
7.30197341798462,7.10402084642437,1
6.11800869442782,7.02805348236623,1
7.85373451135257,6.99986763211246,1
6.42119062977775,7.99516012334358,1
6.71517216551988,6.54606962358953,1
6.77014024708774,7.63000874872539,1
6.65600609884863,7.01736525315428,1
6.32686285741069,6.5406368070813,1
6.28202038213356,6.96217999304092,1
6.62408204106978,7.41072442785686,1
7.55872273668731,6.76596469608297,1
7.29157611407709,6.5753547706436,1
7.30831177568482,7.08402025871134,1
6.08097510420944,7.54372826484834,1
6.6339882400292,6.9595979159303,1
6.3516778659201,6.23713539554214,1
7.3574101365257,6.28132825259355,1
6.79457340368297,6.57738257120713,1
6.19065141475458,6.71009053104405,1
6.59807936788096,6.98821511422711,1
6.56332479241146,7.36877393904795,1
6.5396338096585,6.76096062878518,1
5.83399960619053,6.38736611917793,1
6.83819329543984,7.33390829718318,1
6.12813044792691,7.15150133280678,1
6.00577021695435,7.6365408881781,1
7.15412484693656,6.07463552728696,1
6.43330763259955,7.04802549889218,1
6.50617192737173,7.74434904166847,1
5.93397260437743,7.39829559037585,1
5.99687382275421,6.54209594582968,1
6.50135094667376,7.40289066772263,1
6.42519474617245,6.52044022150153,1
6.89608444971872,6.75063136882361,1
6.60896838152817,7.65314385324599,1
7.06606484332655,6.84042007851546,1
7.03182574271894,7.45570037973099,1
7.1714471989055,6.83982476017146,1
6.04008576283034,6.13300067738865,1
5.88676551082753,6.53315136667809,1
6.7271196691099,6.40131407592354,1
7.12093756890376,6.73364018588555,1
6.54836223247738,6.81502883504473,1
5.26695296867806,6.9156531601361,1
5.37727775608723,6.86621402428383,1
7.4458901851968,8.04071112288006,1
6.69629866086731,6.23770091449302,1
5.65669572931074,6.77184663461072,1
6.52103425313563,7.19199484045876,1
5.62142271672047,7.89564324619847,1
6.68347196632044,7.04868704264249,1
6.16725774184654,7.68153288962031,1
6.37666731841236,6.09549445533546,1
4.72401177748597,7.79549608895816,1
5.99375108827511,6.62019190558415,1
7.16359648806876,6.84796290300038,1
6.8321346430398,6.38981968205531,1
6.29637059345787,7.0736281240362,1
7.54555035567378,7.98193647845235,1
7.49242546972978,8.33218984538837,1
7.11700243349537,6.40774410383487,1
6.69136128360753,7.2672676107217,1
5.81860381825241,7.76368695630936,1
6.65080866066875,6.8923887504935,1
6.41069060644299,6.88000386126158,1
6.53553380036418,6.83237212499945,1
6.88788040336383,7.32880799826129,1
5.75079150218696,7.76858617594867,1
7.10308225344582,7.37819086868198,1
6.62563843520079,7.17610340786333,1
6.69130544433565,6.83397154082251,1
6.2073292592713,7.27409177705687,1
5.61602099075635,6.69775469514578,1
6.21740201063587,6.84640892299952,1
5.73969476168483,7.60308239371145,1
6.08029662329755,7.24310719849835,1
6.84352149954876,7.13255896171436,1
6.45515090976406,6.85941578955446,1
5.74315648874938,7.51206809581669,1
7.35869618238637,7.73420192195651,1
6.32137613667292,6.52190052986851,1
6.58623467432373,7.03051782506581,1
6.01721887659611,7.02698680225556,1
6.08740838365065,6.68190434940151,1
6.33442062788644,6.4506937392022,1
5.67895388552388,6.99866197099637,1
7.33902159009333,7.36053153554713,1
5.99910534283269,7.8122632534371,1
7.36874261532165,5.94996596644643,1
6.17675605858478,6.61365828967817,1
6.4506967371996,6.82871338009344,1
5.96800608867759,6.08526363313294,1
6.45665320589685,6.58720660701424,1
7.36278491006735,6.57245653245017,1
7.60430275120885,6.60258666507722,1
6.20246456166868,5.79614097046911,1
6.54035712895963,7.1173802026576,1
6.81406011645694,6.65244238505984,1
6.6710876529195,7.83627015660769,1
6.86927828690575,7.4377757721783,1
6.58653724864454,6.20055873917696,1
7.01221778904993,7.05411748155321,1
7.59065521370857,6.67342595867177,1
6.62077989233716,7.48855464274898,1
5.92509827179568,7.02918872852427,1
5.46746873853518,6.69363700578544,1
6.49856659222356,7.241118369895,1
6.54436846409004,7.08393448725333,1
5.97035974531807,6.90946033003774,1
6.47053594089942,8.11093984181179,1
6.73919412490052,6.70883776252551,1
7.45551349043827,6.74106716485878,1
7.19503257988034,6.14973469179036,1
6.2765303183619,6.97771030218765,1
7.30280968227887,7.48969596800887,1
5.92334844641492,5.86073668198893,1
7.24053679669761,6.86246418395984,1
6.60646380696242,6.35009226534067,1
6.50128477641252,7.7930654957593,1
6.50705635362695,7.74684254638337,1
6.41642897290858,7.18397656603736,1
6.17081887772941,7.78613594422013,1
6.56941684051405,6.52297518201672,1
6.63669456121573,7.52285844873454,1
6.41181993280246,6.67824367025172,1
6.7385030678785,7.1765266373891,1
5.65442316949485,6.8353321908343,1
7.69363561713884,6.84680130418881,1
5.93514745938971,7.30036333708124,1
4.88443309621958,2.36333438674554,2
5.07238108782309,2.73227621220782,2
4.18738495502704,3.04320931150182,2
3.90390095996777,2.95956249461926,2
5.25277765842748,2.13671297752486,2
3.8402115354791,3.36023822131051,2
3.76773150338951,1.60736323558965,2
3.28789445023631,2.97514300541344,2
3.90940728978433,2.21861847461009,2
3.88727538755987,1.44544923600503,2
3.66746800530081,1.47380238325903,2
4.01052742304291,2.63484848489183,2
4.04384289105835,3.72294386604944,2
3.93620854457846,2.65035683527946,2
3.59070464977339,3.12193163699056,2
4.23720983194023,2.96126815573305,2
4.27474092355118,2.13996159716699,2
4.47583914221564,3.02467853816367,2
4.52676650579953,2.69412330601913,2
3.82026001576375,2.61362961095729,2
3.14894527587315,3.05061227887064,2
4.53287276287544,2.91109859540215,2
4.1036422344427,2.15538383980227,2
4.56650063880075,2.71737302726519,2
3.50055245697673,2.00930762527493,2
4.17456002558947,2.84695012555048,2
3.90154781840277,2.26201214919349,2
3.80858449674895,2.74867625432018,2
4.57985346170094,2.70239947485799,2
4.05760935846089,2.35128688068595,2
4.12558843940199,2.75603193974214,2
3.62855444066485,2.81589592409483,2
4.67828458142847,2.37311500541342,2
4.65997884943253,3.14473337956635,2
3.57877338286114,3.26598648870322,2
4.32345382370564,2.13590480935973,2
4.36316270648657,2.07244693630124,2
3.93784256279146,2.78244621839983,2
4.17621933982732,1.9976782690773,2
2.97349017668367,2.25281690711233,2
3.85725769932771,2.94161298450699,2
3.91114196099506,2.18458773196039,2
3.48790879986556,1.43953115768342,2
4.03297071209279,2.86541495860218,2
3.9731931649574,1.61860287691316,2
4.59008147040368,1.75496985840038,2
5.26113428676437,0.840137026320156,2
4.66396376753539,2.95718080222653,2
3.93723981361154,2.63810339886604,2
4.56831339350796,2.75426140626773,2
3.62115573621187,2.96463572277278,2
3.60120434027882,2.47691566162314,2
3.8804408839835,1.89193325186498,2
4.11091120239011,2.81007660878198,2
4.75112942332378,3.21685061570082,2
4.16991568477244,1.67487848421294,2
4.24909658759548,2.16615592068453,2
3.63522397051411,2.33926521388888,2
3.28025375478822,1.79067416117202,2
3.72442782955803,2.88175821682608,2
4.62055869435855,2.17044995340658,2
3.08095148203101,3.1912986541844,2
3.44430583215133,2.52942940749505,2
3.87706333126905,2.90045088471952,2
5.21356652626529,3.35860393751583,2
4.52502209020424,2.64609361447845,2
4.03771518696563,3.092199442564,2
3.5812817541391,2.61588386242359,2
4.64894730997706,1.6685795607977,2
2.23384057377799,2.51232124295249,2
5.40460366802295,2.89497491332316,2
4.12976367213374,2.76920135981325,2
4.14275945379379,2.40436140976695,2
4.36485180414056,1.83026528123238,2
4.17544489095438,2.8555191027902,2
3.59168266333523,1.99594918440866,2
4.48086097168218,1.81149710666594,2
5.1455475714668,2.82721024512303,2
3.94842765345438,1.8219541341456,2
4.00100089660154,2.63440042819838,2
4.00720535880437,2.50152470193898,2
3.63261755899304,1.76948467268594,2
4.00724223662369,3.14883302650803,2
3.57317413323803,2.17395725046809,2
5.10590443294939,3.15998807398517,2
4.62049927223449,2.23873147621333,2
3.80816023562785,2.18371859711705,2
4.19409416515331,2.48282568646533,2
3.48037397114531,2.30306865221185,2
4.55259591888955,2.30386940729375,2
3.60185349712673,2.01728458911145,2
4.3678580075447,1.83290658115212,2
4.61217210654369,2.83730764027787,2
4.18854285415182,2.05658816219564,2
3.97262137225719,1.74294868855011,2
4.67522507883904,2.22068365546005,2
4.4202032509551,2.05948548229446,2
4.68540013388983,1.29396787288146,2
3.44077431223212,2.33998456790278,2
3.60201305676763,2.59194576663828,2
4.56788992540781,2.66208079606713,2
3.69345969773248,2.7160076959814,2
4.14056978270474,1.94953595784955,2
4.61236546643067,2.32085008409711,2
3.76834140821186,1.94540815701414,2
4.17762267151551,2.15051268488143,2
3.51590105434466,1.83458762160696,2
4.10717498372675,1.88594490964102,2
3.34656975984292,2.84643463941676,2
4.28037048147237,2.35011313640176,2
3.87924859401969,2.35763735739173,2
3.79633806824949,3.45125699894032,2
3.84649038344817,2.46788430902595,2
3.88893165947767,2.2046149184651,2
4.00714809833724,2.91100768289116,2
4.04997575334262,2.23200819053565,2
3.24923274907464,3.25509927981373,2
3.50052818711426,2.29228020164458,2
4.33543849427105,2.16111606223488,2
3.2319595283293,1.85753122190892,2
3.92036089468035,2.6807521972251,2
4.35233372437742,3.30658084509209,2
3.90660875724281,2.3041947502011,2
4.08645311808146,2.64380720303259,2
3.94448322299964,2.68333087034665,2
4.53536678478155,3.28220628217025,2
4.45090390138926,2.8651321303664,2
3.25039456703602,1.90948966436758,2
3.4712459882078,2.11670402393329,2
4.48604846092061,2.08962824868599,2
4.49505066348998,2.57786507967272,2
3.05216677696174,2.49782902859814,2
2.95002681082909,2.70236562560047,2
4.4274276577204,2.13846139691651,2
4.71626789443721,2.29300933141142,2
2.55707765824973,2.9077480332338,2
3.87370409710926,2.44521628395334,2
3.89728755932196,2.1401405667661,2
3.95812485077735,3.0341404057337,2
3.22732689752327,2.50742297136261,2
4.10544722943497,1.99590593313815,2
3.19733430971415,3.4403287086939,2
4.121360498124,1.85754445552934,2
3.72216976254977,1.52043005691611,2
4.56842335334008,1.26077715328748,2
3.90623959069743,2.85811928325068,2
3.33963251150944,2.20694205591848,2
4.08987325312116,2.34844235366524,2
3.29463827528255,2.65929483494598,2
2.5000419866488,2.24343376601508,2
