"x1","x2","true_label","db_label","km_label","disco_db","disco_km"
1.52238416133317,7.75402714593067,0,0,2,0.878987154716299,0.874350977349783
2.35334965229117,6.68941600573215,0,0,2,0.876979633749466,0.872383876268188
0.858056747920375,7.19972062623554,0,0,2,0.871314979129995,0.866833275097432
1.65050513575574,7.34807443272857,0,0,2,0.882507764245067,0.877800702122938
1.75731492856974,7.22234757772755,0,0,2,0.882111490681161,0.877412407221393
2.18103878039242,6.94163151614968,0,0,2,0.879531852460576,0.874884708025383
1.50426911857753,7.83133709859142,0,0,2,0.878707901011718,0.874077346203013
1.94015519787341,6.9479375288728,0,0,2,0.879055779516725,0.874418220442818
1.79342078147274,8.11013304263237,0,0,2,0.783384422183256,0.780673132048949
0.791778614928476,6.96550724552117,0,0,2,0.870541947722064,0.866075808080265
1.59653922863317,7.71767830982292,0,0,2,0.878586142805066,0.873958039503877
2.08948031128287,8.25765496598561,0,0,2,0.682912793604232,0.682224422166148
1.41023621464294,6.23612661438821,0,0,2,0.87338825144771,0.868864803677206
1.69950612859537,6.84666617825045,0,0,2,0.882812581198807,0.878099381822576
1.17549254860696,6.92667326498349,0,0,2,0.862988609480851,0.85867455047478
0.712167939747955,7.34977271893854,0,0,2,0.863032480005996,0.858717537700762
2.04598088111022,6.84366089322116,0,0,2,0.879115423586053,0.874476663624844
1.24994233633084,5.53894951850237,0,-1,2,-0.0622056370259586,0.673183916343901
1.45330606772683,5.65774318928346,0,0,2,0.731770451055647,0.730098368393709
1.0074389297545,7.7260623401516,0,0,2,0.868782185121198,0.864351476941161
1.62637797642045,6.83134877325684,0,0,2,0.882812581198807,0.878099381822576
1.03985951234666,6.020280361311,0,0,2,0.770130414514258,0.767685983594763
2.45978072373518,6.90544545433221,0,0,2,0.873283584578954,0.86876224419507
0.570797593277644,7.66807108454493,0,0,2,0.809063627885752,0.805835306764146
1.02437211181478,8.04235640369573,0,0,2,0.808935678608184,0.80570993364653
1.58292679388716,6.76324197761659,0,0,2,0.882708246749088,0.877997148066476
2.29695392157654,6.85850183947709,0,0,2,0.877818150731588,0.873205510358053
1.14634521497691,6.03026030314287,0,0,2,0.800770196874377,0.797708857585215
1.23424337490188,7.2530535451572,0,0,2,0.868632672534217,0.864204974674723
1.50349559453176,6.64800281822193,0,0,2,0.879552299291727,0.87490474317537
1.41669925892567,7.25049756778267,0,0,2,0.881388033824241,0.876703516609915
1.82125993369239,7.38766053547585,0,0,2,0.877734659666653,0.873123700321271
1.29715629705337,7.56930693708346,0,0,2,0.879352358371598,0.874708827911351
1.33794011315427,6.66509049352603,0,0,2,0.881775575176134,0.877083255115796
1.65359265533842,7.27772531781388,0,0,2,0.882507764245067,0.877800702122938
2.23493016019123,6.05564522650966,0,0,2,0.785829706357118,0.78306918231327
1.11458814985798,6.56854754539128,0,0,2,0.879957501007047,0.875301786466892
1.19519185774928,6.53200082320291,0,0,2,0.881878370960189,0.877183981186079
1.95996862604078,5.67218579252935,0,0,2,0.730214091720102,0.728573345152167
2.37702348910343,7.01986743379074,0,0,2,0.867305682554948,0.8629047026145
1.3872727806768,7.11329923011014,0,0,2,0.881289485919538,0.876606952891212
1.68979838788509,6.80141848579823,0,0,2,0.882629273720008,0.877919765098384
1.36106356314955,7.41698977963473,0,0,2,0.881511104830723,0.876824109676668
2.2117013560165,6.60031234510788,0,0,2,0.869651249870005,0.865203043742006
2.0275437444092,6.24744542556939,0,0,2,0.838913456870343,0.835084132480592
0.902823830476055,7.23804991423879,0,0,2,0.871444835290575,0.866960516704443
1.27792380240636,6.55373375309733,0,0,2,0.881889138811869,0.877194532235376
1.17743185480439,7.79425569394669,0,0,2,0.834949830930899,0.831200311090264
0.501624354615326,6.76270458856266,0,0,2,0.826338424541304,0.822762288721936
1.42914821426869,7.36060633587121,0,0,2,0.881511104830723,0.876824109676668
2.60051108075233,7.17705889586217,0,0,2,0.764436965356841,0.762107167641858
1.31642254141154,6.56888858251579,0,0,2,0.881775575176134,0.877083255115796
0.855771179952663,7.86665013588559,0,0,2,0.817635364785361,0.814234458357052
0.367253416735382,7.35359461814452,0,0,2,0.794349781809471,0.791417712622287
2.25727387903229,7.04936835562978,0,0,2,0.879237236664948,0.874596024091412
2.13297056109491,7.1521029110103,0,0,2,0.879958788866715,0.8753030483965
1.88820176711807,7.3736088488304,0,0,2,0.88120231641676,0.876521538479094
2.07973068014246,7.0494080876185,0,0,2,0.879958788866715,0.8753030483965
1.85515904772837,5.35380045426589,0,-1,2,-0.0345667311641278,0.663764639565494
1.60195788222208,7.15668562444186,0,0,2,0.881886565518744,0.877192010753521
2.16067212790699,6.79802094649246,0,0,2,0.869651249870005,0.865203043742006
0.379665308159267,7.10187681067609,0,0,2,0.803324611703368,0.800211841243152
1.44072389031295,7.32000305005103,0,0,2,0.881511104830723,0.876824109676668
1.54625945527807,7.76985525501097,0,0,2,0.879000970799073,0.874364515256394
1.22740919711747,6.59998936728904,0,0,2,0.881850542174235,0.877156712711251
1.47942164763512,7.71639844762428,0,0,2,0.878713015707442,0.874082357918286
1.57264842032575,7.18471646586364,0,0,2,0.882018360615736,0.877321152257957
0.687766917046347,7.57117835428369,0,0,2,0.854432699770574,0.850290907402965
1.61936661555066,7.50640071255986,0,0,2,0.874272992384285,0.869731731037877
2.20598121225072,7.39648298957677,0,0,2,0.838491422292919,0.834670595243652
1.28788266025613,6.42628458378768,0,0,2,0.880975358030406,0.87629914972468
1.693332080441,6.95039748736411,0,0,2,0.882665021329423,0.877954792957274
1.78698785134595,7.34293498909975,0,0,2,0.882262903911183,0.877560771862891
2.08747216037794,6.47556215322521,0,0,2,0.860912976014455,0.856640708286232
1.26439875320332,6.70144415198438,0,0,2,0.881552411232099,0.876864584405533
1.59571002893485,7.31954807372492,0,0,2,0.882315980583028,0.877612779876914
1.21638274924358,7.42249830580903,0,0,2,0.877854122388272,0.873240757753193
1.62890090251826,7.25507217369709,0,0,2,0.882507764245067,0.877800702122938
1.86217688420197,6.51282303642468,0,0,2,0.842880970751387,0.838971763531816
0.812369867756706,6.39512050574368,0,0,2,0.808987920527104,0.805761123714733
1.64947004331127,7.83198885539271,0,0,2,0.878166022076891,0.873546377582309
0.978626402268642,7.14185679064262,0,0,2,0.871490825005747,0.867005580452196
2.16087033655992,7.04864212603777,0,0,2,0.879967047823964,0.875311141066019
1.75636385300653,6.9335069043535,0,0,2,0.882813004401162,0.878099796504078
1.64814326733425,6.34311910766171,0,0,2,0.842880970751387,0.838971763531816
1.71503097447197,7.33659829392221,0,0,2,0.882345075184631,0.877641288681169
0.758211143404558,6.88057308483941,0,0,2,0.8594633555167,0.855220274778364
1.51252058571413,6.89948381151744,0,0,2,0.881060432225583,0.876382511016599
1.3656757818931,7.51334048071414,0,0,2,0.881087166810454,0.876408707321238
2.01830443932516,7.45197521077954,0,0,2,0.868621307210021,0.864193838182558
1.90106950208027,7.76566400676385,0,0,2,0.848243865547367,0.844226680580226
0.951062100294833,6.73810434231993,0,0,2,0.878119343356031,0.873500638701467
0.807835084472442,7.35769170839947,0,0,2,0.855118754334728,0.850963148787975
0.813124971154447,7.7651107510145,0,0,2,0.847898827460333,0.84388858956877
2.25935037723893,6.38906611630366,0,0,2,0.865316369475233,0.860955442818269
0.372521618499983,6.52656407721719,0,0,2,0.754687755525222,0.75255425062564
0.940719943610252,6.37754372553043,0,0,2,0.832195472819523,0.828501409853614
1.51469460527604,6.19743230027368,0,0,2,0.871662700888879,0.867173995747076
1.11301572166096,7.04399040428264,0,0,2,0.871307920104696,0.86682635820016
2.03426187603353,7.35926238680705,0,0,2,0.865922045235126,0.861548923764205
2.10288593285737,7.66053095657917,0,0,2,0.838491422292919,0.834670595243652
1.47302225198432,7.57461309794225,0,0,2,0.877580560183128,0.872972703511911
2.15917272110678,6.44823524423808,0,0,2,0.857678659420923,0.853471512161025
1.39548955079214,8.01666504592001,0,0,2,0.834874072574927,0.831126078070318
0.786261755217434,6.6332746251832,0,0,2,0.856559410500714,0.852374798453975
2.06863054763061,7.05803259685084,0,0,2,0.879967047823964,0.875311141066019
1.90614241481719,6.76775926497213,0,0,2,0.874643532350813,0.870094810468166
1.47438983330203,6.93270740542477,0,0,2,0.88125621715231,0.876574353964935
2.05967786590436,7.10350616897582,0,0,2,0.879962905762396,0.875307082401664
1.71080617793745,7.06553852689835,0,0,2,0.881970158333375,0.877273920491348
1.01998452358073,6.98619909702293,0,0,2,0.871303128758699,0.866821663324216
0.966750242316436,7.05944000036812,0,0,2,0.871490825005747,0.867005580452196
1.2888843342351,6.73301062028433,0,0,2,0.880363726281973,0.875699832709437
2.51835561468711,6.72268057812165,0,0,2,0.873283584578954,0.86876224419507
1.52969820525439,6.08639550604685,0,0,2,0.838807401046713,0.834980212009115
0.914374732113944,6.7897164502194,0,0,2,0.879788990239349,0.875136668533443
1.05274272942362,6.71804235816721,0,0,2,0.879788990239349,0.875136668533443
1.60494906075735,8.48604005018964,0,0,2,0.652199562110725,0.651903688809878
2.98496139471004,6.25083607284565,0,-1,2,0.112494887176286,0.608114440284515
1.46646834865939,7.07549092020723,0,0,2,0.881169721995507,0.876489600321356
1.18443656638403,6.17850621297604,0,0,2,0.852007628817377,0.847914663381712
1.4748080311512,6.19126034220976,0,0,2,0.860114743563789,0.855858547629874
1.41342310290327,7.06858631240835,0,0,2,0.88125621715231,0.876574353964935
1.26263904492218,6.45184847581378,0,0,2,0.881678630374799,0.876988262223213
1.71810235482762,6.99899756213241,0,0,2,0.882813004401162,0.878099796504078
0.779511975836648,6.7644576152158,0,0,2,0.878119343356031,0.873500638701467
1.24128363006933,6.66248061645278,0,0,2,0.881803006909378,0.877110134532263
2.18346864881603,5.88642718501949,0,0,2,0.729452252770291,0.727826845241614
0.740133498987957,6.32638862730201,0,0,2,0.77502604254863,0.772483041937168
0.837547584644597,7.09873404261487,0,0,2,0.871490825005747,0.867005580452196
1.04675931997497,7.31219132693294,0,0,2,0.870250245947597,0.865789979495887
2.41444617120208,6.72891745554559,0,0,2,0.875914984846014,0.871340663248698
1.81311848898301,7.00003458623594,0,0,2,0.882551490359962,0.877843547846258
1.15046740049076,7.61758930385898,0,0,2,0.86907663079693,0.864639994180469
1.47595289583218,7.7919206586369,0,0,2,0.879000970799073,0.874364515256394
1.30859323298628,6.3965874273768,0,0,2,0.879861867400037,0.875208078368748
0.147223548121272,6.9354742418624,0,0,2,0.750719345632947,0.74866574160368
1.95010917841982,7.66082412050584,0,0,2,0.864161232190279,0.859823563330998
2.66226006321103,6.74164873068853,0,0,2,0.825149539411402,0.821597340876529
1.34946760016327,6.97114178328355,0,0,2,0.880675759373189,0.876005583255193
1.87817826268388,6.9526409859696,0,0,2,0.879514270340313,0.874867479907542
1.25467742087097,6.51177654015146,0,0,2,0.881889138811869,0.877194532235376
1.94681159808483,6.75542379731339,0,0,2,0.868082864968779,0.863666237060267
0.283369485815675,6.98380531650147,0,0,2,0.794349781809471,0.791417712622287
1.56803828436759,6.77237213301814,0,0,2,0.882444166571357,0.877738384939304
1.76253452831653,7.61236231285251,0,0,2,0.868843235145808,0.864411297770644
1.59144382031763,6.73545393709031,0,0,2,0.882629273720008,0.877919765098384
1.02559013900546,6.7617570320696,0,0,2,0.866700861928157,0.862312059584222
1.44646273313845,7.38327441710366,0,0,2,0.881434328795474,0.876748879467633
2.39408920656621,6.418997372756,0,0,2,0.842745144672805,0.838838672206494
7.21710163450468,6.99745857769545,1,1,0,0.874309096087626,0.867412492438659
6.63800295577335,7.41813319221413,1,1,0,0.885556278396731,0.878433221412681
6.40594594445515,7.02144500207991,1,1,0,0.885827635482665,0.878699114933127
6.72190711331113,7.40428967788794,1,1,0,0.885381907642631,0.878262361479134
6.44243730754035,6.91944005515062,1,1,0,0.886914590009808,0.87976418446979
6.6753844327037,6.96816196554029,1,1,0,0.887548078363781,0.88038491802469
5.60991083526411,7.26530320635749,1,1,0,0.810356279313338,0.804747316270564
6.10719626918126,7.54611900022665,1,1,0,0.865066011499847,0.858355510225131
4.86877404659172,6.31448247608238,1,-1,0,0.126289320344331,0.600514816630529
6.93729268250757,6.98158186133491,1,1,0,0.862525672226381,0.855866318722271
6.05209874692605,6.9609708003125,1,1,0,0.882271137974156,0.875214224757004
5.3460830544283,6.58259364044798,1,1,0,0.814202989854092,0.808516576263518
6.33446096966609,6.43110235148347,1,1,0,0.884520293459887,0.877418095232955
7.09569132801158,6.65309742531605,1,1,0,0.872012934907906,0.865162562692087
7.05347737599181,7.32274424600715,1,1,0,0.869166586762726,0.862373523569965
6.51947801070469,6.77102253909899,1,1,0,0.887362292465332,0.880202872781915
5.77998160153062,6.56831170477207,1,1,0,0.868253770318856,0.86147908598067
6.0872797323443,7.08987897571735,1,1,0,0.882271137974156,0.875214224757004
7.67610258018683,6.31980717068986,1,1,0,0.784406477268465,0.779319993461494
6.88519475987665,7.57523057693017,1,1,0,0.8618261260513,0.855180857369507
6.50498106141114,6.73347252107971,1,1,0,0.887019774801378,0.879867251446765
7.30197341798462,7.10402084642437,1,1,0,0.852573347576958,0.84611437644834
6.11800869442782,7.02805348236623,1,1,0,0.88230660598224,0.875248978644119
7.85373451135257,6.99986763211246,1,1,0,0.750282185478793,0.745882767949467
6.42119062977775,7.99516012334358,1,1,0,0.850170867653371,0.843760268603752
6.71517216551988,6.54606962358953,1,1,0,0.88256074244026,0.875497998260703
6.77014024708774,7.63000874872539,1,1,0,0.872209888368955,0.86535555064721
6.65600609884863,7.01736525315428,1,1,0,0.887586529929327,0.880422595397641
6.32686285741069,6.5406368070813,1,1,0,0.884677468532374,0.877572105706667
6.28202038213356,6.96217999304092,1,1,0,0.885769490031799,0.878642140196036
6.62408204106978,7.41072442785686,1,1,0,0.885556278396731,0.878433221412681
7.55872273668731,6.76596469608297,1,1,0,0.8633196462053,0.856644306647923
7.29157611407709,6.5753547706436,1,1,0,0.86309693865741,0.856426083144622
7.30831177568482,7.08402025871134,1,1,0,0.844863204983242,0.838559471624968
6.08097510420944,7.54372826484834,1,1,0,0.867177596571676,0.860424580161285
6.6339882400292,6.9595979159303,1,1,0,0.887586529929327,0.880422595397641
6.3516778659201,6.23713539554214,1,1,0,0.861318571395397,0.854683521934864
7.3574101365257,6.28132825259355,1,1,0,0.838270841989157,0.832099840771702
6.79457340368297,6.57738257120713,1,1,0,0.876893737357342,0.869945093951267
6.19065141475458,6.71009053104405,1,1,0,0.86889197987572,0.862104445680684
6.59807936788096,6.98821511422711,1,1,0,0.887548078363781,0.88038491802469
6.56332479241146,7.36877393904795,1,1,0,0.885425368075849,0.878304946870072
6.5396338096585,6.76096062878518,1,1,0,0.887362292465332,0.880202872781915
5.83399960619053,6.38736611917793,1,1,0,0.842360495237697,0.836107152008527
6.83819329543984,7.33390829718318,1,1,0,0.882689248719775,0.875623917165463
6.12813044792691,7.15150133280678,1,1,0,0.882136772601856,0.87508256472777
6.00577021695435,7.6365408881781,1,1,0,0.867290016201605,0.860534736308732
7.15412484693656,6.07463552728696,1,1,0,0.817624610046974,0.811869304774664
6.43330763259955,7.04802549889218,1,1,0,0.88636987178713,0.879230433728106
6.50617192737173,7.74434904166847,1,1,0,0.876830503126713,0.869883132893067
5.93397260437743,7.39829559037585,1,1,0,0.867032551497121,0.860282455457359
5.99687382275421,6.54209594582968,1,1,0,0.875597059368799,0.868674523573231
6.50135094667376,7.40289066772263,1,1,0,0.884780367834796,0.877672933211053
6.42519474617245,6.52044022150153,1,1,0,0.884660472233574,0.877555451615226
6.89608444971872,6.75063136882361,1,1,0,0.873669548658604,0.86678582180351
6.60896838152817,7.65314385324599,1,1,0,0.882426375305155,0.875366336504158
7.06606484332655,6.84042007851546,1,1,0,0.874122656195201,0.867229806369571
7.03182574271894,7.45570037973099,1,1,0,0.876736689030643,0.869791207671414
7.1714471989055,6.83982476017146,1,1,0,0.874576251326064,0.867674268712564
6.04008576283034,6.13300067738865,1,1,0,0.820760406593168,0.814941964477646
5.88676551082753,6.53315136667809,1,1,0,0.878190669394735,0.871215913263074
6.7271196691099,6.40131407592354,1,1,0,0.881769795394586,0.874722976323331
7.12093756890376,6.73364018588555,1,1,0,0.874576251326064,0.867674268712564
6.54836223247738,6.81502883504473,1,1,0,0.887222090221174,0.880065493401733
5.26695296867806,6.9156531601361,1,1,0,0.787857760103827,0.782701787380709
5.37727775608723,6.86621402428383,1,1,0,0.840990509736609,0.834764750108132
7.4458901851968,8.04071112288006,1,1,0,0.69797200763989,0.694625815167722
6.69629866086731,6.23770091449302,1,1,0,0.872744585235279,0.865879481804815
5.65669572931074,6.77184663461072,1,1,0,0.865000932884403,0.85829174191738
6.52103425313563,7.19199484045876,1,1,0,0.887169131890183,0.880013601345863
5.62142271672047,7.89564324619847,1,1,0,0.792368705534135,0.78712190840638
6.68347196632044,7.04868704264249,1,1,0,0.887248116294438,0.880090995460099
6.16725774184654,7.68153288962031,1,1,0,0.867290016201605,0.860534736308732
6.37666731841236,6.09549445533546,1,1,0,0.81596130864855,0.810239492666141
