"x1","x2","true_label","db_label","km_label","disco_db","disco_km"
4.72401177748597,7.79549608895816,1,-1,0,0.365837034390056,0.451559840687389
5.99375108827511,6.62019190558415,1,1,0,0.878190669394735,0.871215913263074
7.16359648806876,6.84796290300038,1,1,0,0.874576251326064,0.867674268712564
6.8321346430398,6.38981968205531,1,1,0,0.872744585235279,0.865879481804815
6.29637059345787,7.0736281240362,1,1,0,0.88560930216305,0.87848517758639
7.54555035567378,7.98193647845235,1,1,0,0.70874727841413,0.705184134181408
7.49242546972978,8.33218984538837,1,-1,0,0.240865184452132,0.541240333144518
7.11700243349537,6.40774410383487,1,1,0,0.847217018091275,0.840865892522771
6.69136128360753,7.2672676107217,1,1,0,0.88313649074146,0.876062154314228
5.81860381825241,7.76368695630936,1,1,0,0.865584356859885,0.85886341910141
6.65080866066875,6.8923887504935,1,1,0,0.887078287107233,0.879924585652502
6.41069060644299,6.88000386126158,1,1,0,0.886044545630184,0.878911657762239
6.53553380036418,6.83237212499945,1,1,0,0.887314031545253,0.880155583558213
6.88788040336383,7.32880799826129,1,1,0,0.878371638384221,0.871393238581631
5.75079150218696,7.76858617594867,1,1,0,0.855492377114594,0.848974633579178
7.10308225344582,7.37819086868198,1,1,0,0.86469551455771,0.857992472952969
6.62563843520079,7.17610340786333,1,1,0,0.886968432592837,0.879816942973966
6.69130544433565,6.83397154082251,1,1,0,0.88571221022305,0.878586013672027
6.2073292592713,7.27409177705687,1,1,0,0.867793631245141,0.861028211452063
5.61602099075635,6.69775469514578,1,1,0,0.868288554409272,0.861513169720272
6.21740201063587,6.84640892299952,1,1,0,0.874909484143826,0.868000792144734
5.73969476168483,7.60308239371145,1,1,0,0.848720555440445,0.842339157307864
6.08029662329755,7.24310719849835,1,1,0,0.88199017581471,0.874938919553789
6.84352149954876,7.13255896171436,1,1,0,0.877500947504194,0.870540078390464
6.45515090976406,6.85941578955446,1,1,0,0.887314031545253,0.880155583558213
5.74315648874938,7.51206809581669,1,1,0,0.851084258426087,0.844655268958225
7.35869618238637,7.73420192195651,1,1,0,0.798681621003515,0.793307718195167
6.32137613667292,6.52190052986851,1,1,0,0.884677468532374,0.877572105706667
6.58623467432373,7.03051782506581,1,1,0,0.887486647716207,0.880324724235792
6.01721887659611,7.02698680225556,1,1,0,0.88230660598224,0.875248978644119
6.08740838365065,6.68190434940151,1,1,0,0.880796651862505,0.873769426285185
6.33442062788644,6.4506937392022,1,1,0,0.884660472233574,0.877555451615226
5.67895388552388,6.99866197099637,1,1,0,0.845516753814175,0.839199861754606
7.33902159009333,7.36053153554713,1,1,0,0.844260958341456,0.837969350754492
5.99910534283269,7.8122632534371,1,1,0,0.867132491747348,0.860380383487783
7.36874261532165,5.94996596644643,1,1,0,0.744196354657958,0.739919470635092
6.17675605858478,6.61365828967817,1,1,0,0.880796651862505,0.873769426285185
6.4506967371996,6.82871338009344,1,1,0,0.887259935675984,0.88010257686752
5.96800608867759,6.08526363313294,1,1,0,0.799645113601108,0.794251811612944
6.45665320589685,6.58720660701424,1,1,0,0.884366822266881,0.877267714063969
7.36278491006735,6.57245653245017,1,1,0,0.8566780927826,0.850136475777359
7.60430275120885,6.60258666507722,1,1,0,0.859040381188124,0.85245120132908
6.20246456166868,5.79614097046911,1,1,0,0.79879827701516,0.793422025428055
6.54035712895963,7.1173802026576,1,1,0,0.887218419792233,0.880061896874046
6.81406011645694,6.65244238505984,1,1,0,0.88256074244026,0.875497998260703
6.6710876529195,7.83627015660769,1,1,0,0.875654353551939,0.868730664182214
6.86927828690575,7.4377757721783,1,1,0,0.884252187953486,0.877155387823998
6.58653724864454,6.20055873917696,1,1,0,0.861318571395397,0.854683521934864
7.01221778904993,7.05411748155321,1,1,0,0.86762850883344,0.860866413652678
7.59065521370857,6.67342595867177,1,1,0,0.8633196462053,0.856644306647923
6.62077989233716,7.48855464274898,1,1,0,0.88543419443433,0.878313595516637
5.92509827179568,7.02918872852427,1,1,0,0.880397891377213,0.873378694534496
5.46746873853518,6.69363700578544,1,1,0,0.868288554409272,0.861513169720272
6.49856659222356,7.241118369895,1,1,0,0.885290407702003,0.878172703819189
6.54436846409004,7.08393448725333,1,1,0,0.887044123913011,0.879891110307828
5.97035974531807,6.90946033003774,1,1,0,0.87668532966274,0.869740882384744
6.47053594089942,8.11093984181179,1,1,0,0.802743422888269,0.79728773883392
6.73919412490052,6.70883776252551,1,1,0,0.882507005835867,0.875445343601365
7.45551349043827,6.74106716485878,1,1,0,0.863313802893973,0.85663858098716
7.19503257988034,6.14973469179036,1,1,0,0.847217018091275,0.840865892522771
6.2765303183619,6.97771030218765,1,1,0,0.885147812030005,0.87803297920099
7.30280968227887,7.48969596800887,1,1,0,0.846556854504183,0.840219020819983
5.92334844641492,5.86073668198893,1,1,0,0.728809148104384,0.724842073609442
7.24053679669761,6.86246418395984,1,1,0,0.874123764284272,0.867230892148124
6.60646380696242,6.35009226534067,1,1,0,0.879616018639767,0.87261256420116
6.50128477641252,7.7930654957593,1,1,0,0.879669793676012,0.872665256518553
6.50705635362695,7.74684254638337,1,1,0,0.877313091418111,0.870356004641684
6.41642897290858,7.18397656603736,1,1,0,0.885484059629213,0.878362456714308
6.17081887772941,7.78613594422013,1,1,0,0.857057419641045,0.850508165182277
6.56941684051405,6.52297518201672,1,1,0,0.879616018639767,0.87261256420116
6.63669456121573,7.52285844873454,1,1,0,0.885421495032124,0.878301151807093
6.41181993280246,6.67824367025172,1,1,0,0.884106050724336,0.877012192955167
6.7385030678785,7.1765266373891,1,1,0,0.885620532896632,0.87849618219782
5.65442316949485,6.8353321908343,1,1,0,0.862531225027042,0.855871759721577
7.69363561713884,6.84680130418881,1,1,0,0.852209270286938,0.845757629573556
5.93514745938971,7.30036333708124,1,1,0,0.852349782880454,0.84589531305445
4.88443309621958,2.36333438674554,2,2,1,0.870577239501158,0.866805770803243
5.07238108782309,2.73227621220782,2,2,1,0.812806616408398,0.809810592315754
4.18738495502704,3.04320931150182,2,2,1,0.893533511490639,0.88945390491367
3.90390095996777,2.95956249461926,2,2,1,0.903590153705088,0.899375558642019
5.25277765842748,2.13671297752486,2,2,1,0.734143357937266,0.732203216508664
3.8402115354791,3.36023822131051,2,2,1,0.849960268601708,0.846465537768215
3.76773150338951,1.60736323558965,2,2,1,0.891324368660691,0.887274415007614
3.28789445023631,2.97514300541344,2,2,1,0.862333504047494,0.858672689516742
3.90940728978433,2.21861847461009,2,2,1,0.90359618948345,0.899381513403222
3.88727538755987,1.44544923600503,2,2,1,0.887323427691176,0.88332717794373
3.66746800530081,1.47380238325903,2,2,1,0.887323427691176,0.88332717794373
4.01052742304291,2.63484848489183,2,2,1,0.904194252253925,0.899971548485503
4.04384289105835,3.72294386604944,2,2,1,0.753439899907714,0.751240744492932
3.93620854457846,2.65035683527946,2,2,1,0.904232430786672,0.900009214554723
3.59070464977339,3.12193163699056,2,2,1,0.859056562544488,0.855439733805722
4.23720983194023,2.96126815573305,2,2,1,0.893455863850768,0.889377299523999
4.27474092355118,2.13996159716699,2,2,1,0.903771643244573,0.899554612080303
4.47583914221564,3.02467853816367,2,2,1,0.88443366000659,0.880476199087125
4.52676650579953,2.69412330601913,2,2,1,0.887575160983336,0.883575532265525
3.82026001576375,2.61362961095729,2,2,1,0.903104138978722,0.898896067603255
3.14894527587315,3.05061227887064,2,2,1,0.867610963550086,0.863879310636749
4.53287276287544,2.91109859540215,2,2,1,0.886504011448822,0.882518760577112
4.1036422344427,2.15538383980227,2,2,1,0.902531211262939,0.898330830192382
4.56650063880075,2.71737302726519,2,2,1,0.887570558014721,0.883570991081724
3.50055245697673,2.00930762527493,2,2,1,0.898022714210745,0.893882849879143
4.17456002558947,2.84695012555048,2,2,1,0.903730429200851,0.899513951245221
3.90154781840277,2.26201214919349,2,2,1,0.903604290471276,0.899389505652956
3.80858449674895,2.74867625432018,2,2,1,0.903104138978722,0.898896067603255
4.57985346170094,2.70239947485799,2,2,1,0.887575160983336,0.883575532265525
4.05760935846089,2.35128688068595,2,2,1,0.901314615435012,0.897130564509797
4.12558843940199,2.75603193974214,2,2,1,0.903683788865212,0.899467936954356
3.62855444066485,2.81589592409483,2,2,1,0.894596241160041,0.890502369755295
4.67828458142847,2.37311500541342,2,2,1,0.901689595919749,0.897500511699436
4.65997884943253,3.14473337956635,2,2,1,0.88443366000659,0.880476199087125
3.57877338286114,3.26598648870322,2,2,1,0.860518561225945,0.856882108343805
4.32345382370564,2.13590480935973,2,2,1,0.903840703406303,0.899622745259996
4.36316270648657,2.07244693630124,2,2,1,0.903822036687868,0.89960432910154
3.93784256279146,2.78244621839983,2,2,1,0.903518098672282,0.899304470790861
4.17621933982732,1.9976782690773,2,2,1,0.903037920646562,0.898830738107769
2.97349017668367,2.25281690711233,2,2,1,0.808000060326701,0.805068553765356
3.85725769932771,2.94161298450699,2,2,1,0.903026875917501,0.898819841630105
3.91114196099506,2.18458773196039,2,2,1,0.903604290471276,0.899389505652956
3.48790879986556,1.43953115768342,2,2,1,0.839584438779948,0.836228980829968
4.03297071209279,2.86541495860218,2,2,1,0.903501467585073,0.899288062939722
3.9731931649574,1.61860287691316,2,2,1,0.891550760482638,0.887497768013159
4.59008147040368,1.75496985840038,2,2,1,0.882940107169568,0.87900269393919
5.26113428676437,0.840137026320156,2,-1,1,0.422186984858869,0.514577107811429
4.66396376753539,2.95718080222653,2,2,1,0.885014385828249,0.881049129931311
3.93723981361154,2.63810339886604,2,2,1,0.904232430786672,0.900009214554723
4.56831339350796,2.75426140626773,2,2,1,0.887209054994193,0.883214340450733
3.62115573621187,2.96463572277278,2,2,1,0.883022723576073,0.879084201400642
3.60120434027882,2.47691566162314,2,2,1,0.900050716858185,0.895883631014537
3.8804408839835,1.89193325186498,2,2,1,0.885950214611184,0.881972397254074
4.11091120239011,2.81007660878198,2,2,1,0.903746751538091,0.899530054490686
4.75112942332378,3.21685061570082,2,2,1,0.84891455139245,0.845433857031564
4.16991568477244,1.67487848421294,2,2,1,0.887694995441703,0.883693758207673
4.24909658759548,2.16615592068453,2,2,1,0.903840703406303,0.899622745259996
3.63522397051411,2.33926521388888,2,2,1,0.898005586224263,0.893865951798521
3.28025375478822,1.79067416117202,2,2,1,0.858321051647024,0.854714095537755
3.72442782955803,2.88175821682608,2,2,1,0.901969874414213,0.897777028066457
4.62055869435855,2.17044995340658,2,2,1,0.901631935487323,0.897443625232546
3.08095148203101,3.1912986541844,2,2,1,0.862333504047494,0.858672689516742
3.44430583215133,2.52942940749505,2,2,1,0.895220123299271,0.891117877637622
3.87706333126905,2.90045088471952,2,2,1,0.90335593827204,0.899144487040287
5.21356652626529,3.35860393751583,2,2,1,0.76977555438668,0.767357128441979
4.52502209020424,2.64609361447845,2,2,1,0.887367258106153,0.883370420030989
4.03771518696563,3.092199442564,2,2,1,0.896479807835506,0.892360653656593
3.5812817541391,2.61588386242359,2,2,1,0.900661345976286,0.896486063768637
4.64894730997706,1.6685795607977,2,2,1,0.852218707767197,0.848693662314033
2.23384057377799,2.51232124295249,2,-1,1,0.163662701230392,0.663621478641809
5.40460366802295,2.89497491332316,2,2,1,0.783745597913156,0.781139654605683
4.12976367213374,2.76920135981325,2,2,1,0.903746751538091,0.899530054490686
4.14275945379379,2.40436140976695,2,2,1,0.901314615435012,0.897130564509797
4.36485180414056,1.83026528123238,2,2,1,0.882940107169568,0.87900269393919
4.17544489095438,2.8555191027902,2,2,1,0.903683788865212,0.899467936954356
3.59168266333523,1.99594918440866,2,2,1,0.897649174348244,0.893514323974529
4.48086097168218,1.81149710666594,2,2,1,0.883565855321953,0.879620042787517
5.1455475714668,2.82721024512303,2,2,1,0.784810041456204,0.782189810315939
3.94842765345438,1.8219541341456,2,2,1,0.898007978499218,0.893868311962403
4.00100089660154,2.63440042819838,2,2,1,0.904209066028652,0.899986163417616
4.00720535880437,2.50152470193898,2,2,1,0.902013551035267,0.897820118424142
3.63261755899304,1.76948467268594,2,2,1,0.885060887325926,0.881095007247812
4.00724223662369,3.14883302650803,2,2,1,0.888852308192714,0.884835536559341
3.57317413323803,2.17395725046809,2,2,1,0.898182025610612,0.894040022870959
5.10590443294939,3.15998807398517,2,2,1,0.824502442553454,0.821349427505844
4.62049927223449,2.23873147621333,2,2,1,0.901989200361948,0.897796094605498
3.80816023562785,2.18371859711705,2,2,1,0.903314173679526,0.89910328304633
4.19409416515331,2.48282568646533,2,2,1,0.895591212317909,0.891483985595608
3.48037397114531,2.30306865221185,2,2,1,0.898182758187948,0.894040745615042
4.55259591888955,2.30386940729375,2,2,1,0.901667466793984,0.897478679608916
3.60185349712673,2.01728458911145,2,2,1,0.898153700781189,0.894012078240588
4.3678580075447,1.83290658115212,2,2,1,0.883565855321953,0.879620042787517
4.61217210654369,2.83730764027787,2,2,1,0.886650207533115,0.882662994297858
4.18854285415182,2.05658816219564,2,2,1,0.903429012049547,0.89921657996172
3.97262137225719,1.74294868855011,2,2,1,0.895603911105087,0.891496513929267
4.67522507883904,2.22068365546005,2,2,1,0.901934292508811,0.897741923770524
4.4202032509551,2.05948548229446,2,2,1,0.903272367501236,0.899062038024796
4.68540013388983,1.29396787288146,2,2,1,0.76125868716892,0.758954581589558
3.44077431223212,2.33998456790278,2,2,1,0.895220123299271,0.891117877637622
3.60201305676763,2.59194576663828,2,2,1,0.899294097514167,0.895137167634869
4.56788992540781,2.66208079606713,2,2,1,0.887570558014721,0.883570991081724
3.69345969773248,2.7160076959814,2,2,1,0.90192139751926,0.897729201868081
4.14056978270474,1.94953595784955,2,2,1,0.903450361518341,0.899237642860464
4.61236546643067,2.32085008409711,2,2,1,0.901989200361948,0.897796094605498
3.76834140821186,1.94540815701414,2,2,1,0.88817011379717,0.884162499135549
4.17762267151551,2.15051268488143,2,2,1,0.903771643244573,0.899554612080303
3.51590105434466,1.83458762160696,2,2,1,0.892271464551038,0.888208798201446
4.10717498372675,1.88594490964102,2,2,1,0.903037920646562,0.898830738107769
3.34656975984292,2.84643463941676,2,2,1,0.867610963550086,0.863879310636749
4.28037048147237,2.35011313640176,2,2,1,0.894984027354814,0.890884950766246
3.87924859401969,2.35763735739173,2,2,1,0.90317590701574,0.898966872310918
3.79633806824949,3.45125699894032,2,2,1,0.836353356071575,0.833041268359291
3.84649038344817,2.46788430902595,2,2,1,0.900273611098221,0.89610353338558
3.88893165947767,2.2046149184651,2,2,1,0.903604290471276,0.899389505652956
4.00714809833724,2.91100768289116,2,2,1,0.90335593827204,0.899144487040287
4.04997575334262,2.23200819053565,2,2,1,0.902642236757074,0.898440365411428
3.24923274907464,3.25509927981373,2,2,1,0.867610963550086,0.863879310636749
3.50052818711426,2.29228020164458,2,2,1,0.898182758187948,0.894040745615042
4.33543849427105,2.16111606223488,2,2,1,0.903822036687868,0.89960432910154
3.2319595283293,1.85753122190892,2,2,1,0.859004795850579,0.855388661966765
3.92036089468035,2.6807521972251,2,2,1,0.904001458255496,0.899781342325979
4.35233372437742,3.30658084509209,2,2,1,0.844415587811698,0.840995282223708
3.90660875724281,2.3041947502011,2,2,1,0.903400858681385,0.899188804491117
4.08645311808146,2.64380720303259,2,2,1,0.903255404613002,0.899045302826337
3.94448322299964,2.68333087034665,2,2,1,0.904209066028652,0.899986163417616
4.53536678478155,3.28220628217025,2,2,1,0.874222233837996,0.8704018390416
4.45090390138926,2.8651321303664,2,2,1,0.885963062458085,0.881985072646654
3.25039456703602,1.90948966436758,2,2,1,0.870408254169987,0.866639053731551
3.4712459882078,2.11670402393329,2,2,1,0.898153700781189,0.894012078240588
4.48604846092061,2.08962824868599,2,2,1,0.901521901156096,0.897335067872208
4.49505066348998,2.57786507967272,2,2,1,0.886265402463642,0.882283354397102
3.05216677696174,2.49782902859814,2,2,1,0.865127381570288,0.86142906532782
2.95002681082909,2.70236562560047,2,2,1,0.823824581802284,0.820680665556702
4.4274276577204,2.13846139691651,2,2,1,0.903806010650624,0.89958851817889
4.71626789443721,2.29300933141142,2,2,1,0.901981886925782,0.89778887933626
2.55707765824973,2.9077480332338,2,2,1,0.739361955687776,0.737351765967222
3.87370409710926,2.44521628395334,2,2,1,0.90255641861409,0.898355699189827
3.89728755932196,2.1401405667661,2,2,1,0.903423283251914,0.899210928060699
3.95812485077735,3.0341404057337,2,2,1,0.90326185127835,0.899051662959264
3.22732689752327,2.50742297136261,2,2,1,0.871930971226895,0.868141331633332
4.10544722943497,1.99590593313815,2,2,1,0.903450361518341,0.899237642860464
3.19733430971415,3.4403287086939,2,2,1,0.816618510370574,0.813571319916022
4.121360498124,1.85754445552934,2,2,1,0.90222083583081,0.898024620873436
3.72216976254977,1.52043005691611,2,2,1,0.87959500631003,0.87570249376233
4.56842335334008,1.26077715328748,2,2,1,0.760781308864163,0.758483611047281
3.90623959069743,2.85811928325068,2,2,1,0.903590153705088,0.899375558642019
3.33963251150944,2.20694205591848,2,2,1,0.896829936998696,0.892706083099471
4.08987325312116,2.34844235366524,2,2,1,0.899217981771018,0.895062073579548
3.29463827528255,2.65929483494598,2,2,1,0.865616907363917,0.861912020305427
2.5000419866488,2.24343376601508,2,2,1,0.725006691023935,0.723189189419674
