"x","y","true_label","db_label","km_label","disco_db","disco_km"
1.69487603296457,7.07062273264665,0,0,2,0.679940821919244,0.666117973684111
2.98671082121394,4.3021899438025,0,0,2,0.745437643141864,0.730052219772489
1.74874218086337,5.01044676252851,0,0,2,0.71992513855868,0.705148373816239
1.18496460662453,5.01246840614283,0,0,2,0.629936195982781,0.617306321446627
2.51140167298078,5.85940206167116,0,0,2,0.751752374500318,0.736216298900561
2.97523681601083,5.25262815304178,0,0,2,0.765232300424042,0.749374630635948
1.1379026777541,6.80849796798966,0,0,2,0.688922970478818,0.674885832729641
2.93260094227034,5.23404246817647,0,0,2,0.766019477602054,0.750143027918055
0.587261444518046,7.32114274545945,0,0,2,0.454454331561263,0.446010974671872
2.62439676257828,4.99284655859588,0,0,2,0.76623082494665,0.750349333092677
1.51130092653735,6.74841860465399,0,0,2,0.690981457503622,0.676895209880422
-0.54240107829599,6.75410676268887,0,-1,2,0.0178257699041039,0.00240109769809597
3.92256802539423,3.50926924098939,0,0,2,0.729319627779951,0.714318736202314
2.8189934421353,4.7342011913183,0,0,2,0.764065562858675,0.748235728239887
2.48309990520085,4.70344271068178,0,0,2,0.761159157202944,0.745398661479127
1.82117787478559,5.65515868377204,0,0,2,0.763140419810816,0.74733265657649
2.83989688394351,4.74364292574473,0,0,2,0.76532060991314,0.749460833302009
4.81911276238285,1.74688486195387,0,-1,2,0.00268776444875865,0.00732180611567333
5.12821428685223,2.50904767013895,0,0,2,0.271495961523507,0.267417491269616
1.52136409986505,6.7904572150437,0,0,2,0.690950323180521,0.676864818337172
2.69964637524062,4.5564358339207,0,0,2,0.760783953812563,0.745032409416111
4.4794101776006,3.24290608384392,0,0,2,0.657194885264755,0.643914692907539
2.84531485679307,4.98469796904366,0,0,2,0.764587359396405,0.748745076138435
1.56381117126555,6.61173431554683,0,0,2,0.690194355722149,0.676126886196098
0.376843136203278,6.8522344785411,0,0,2,0.511917032430584,0.502102772559207
3.00650923161175,4.60354956342634,0,0,2,0.765901285600516,0.750027655654623
2.60675795117398,4.56710514115133,0,0,2,0.757472280375571,0.741799743455646
4.42333385259364,3.2248917635551,0,0,2,0.655257662418693,0.642023686903642
2.22568289049533,5.69079124402877,0,0,2,0.732796785739474,0.717712938676915
2.77587276039024,3.93340818300918,0,0,2,0.753595464106806,0.73801541742669
2.10825911335854,5.56361935166969,0,0,2,0.759703714434022,0.743977941596561
1.46099162224691,5.43947089385946,0,0,2,0.751259624980628,0.735735305037596
1.79434799494429,6.46559946017257,0,0,2,0.65183309756609,0.638680822808181
3.28604622227258,4.50875148145005,0,0,2,0.763807190971138,0.747983520399389
2.05557498871905,5.61477779120657,0,0,2,0.760905617705372,0.745151170740977
4.42444801260015,3.32282022260602,0,0,2,0.703942557124765,0.689547093090717
2.89624894360181,3.75075384557142,0,0,2,0.754615741647443,0.739011353933895
3.39963824438315,4.11475941688813,0,0,2,0.754727346016257,0.739120295727514
4.95481134928609,2.3907266601179,0,0,2,0.20559834385371,0.203092010641808
2.76011839020771,5.33588980966285,0,0,2,0.763961186221348,0.748133841743838
2.51454559569081,5.4466519048922,0,0,2,0.763532987250754,0.747715858430302
2.56306298813109,4.30570280930258,0,0,2,0.761248810704166,0.745486176092856
1.30686484467283,5.39720146459076,0,0,2,0.692128506563051,0.678014893484481
2.86724907827391,3.84290017298216,0,0,2,0.754615741647443,0.739011353933895
4.37166103602193,4.00153050368102,0,0,2,0.668106559216746,0.654566044143526
1.39780213422941,4.80568888462866,0,0,2,0.654828846262403,0.641605101128773
3.02943291923873,3.82744023417981,0,0,2,0.754614736503559,0.739010372769997
0.993862623051147,6.523034984945,0,0,2,0.686915944734086,0.672926689133446
2.73000427876885,4.32499508914827,0,0,2,0.761749666538416,0.745975082875873
2.11952967956018,5.99482828235271,0,0,2,0.727860324609348,0.7128942480167
2.50899697287815,5.68427310606899,0,0,2,0.75596492410885,0.740328348589446
3.30658610221354,4.16239166874223,0,0,2,0.743608145281041,0.728266368730125
1.22636070223667,7.03163463236274,0,0,2,0.672778338959766,0.659126367991086
1.76563223626593,5.61418919690346,0,0,2,0.763419963917615,0.747605531524968
1.99548760205001,4.68377112279229,0,0,2,0.744118088693932,0.728764146286994
2.5368907070293,5.61698844848401,0,0,2,0.751752374500318,0.736216298900561
2.02107134929879,5.94595959078238,0,0,2,0.760351185264549,0.744609965542781
2.3910576631497,5.07949271575132,0,0,2,0.767305863300818,0.751398723970079
5.96097151026114,2.18261278509888,0,-1,2,0.193367614600792,0.00125601649784767
2.32241726802912,5.41999279274073,0,0,2,0.745371149431681,0.729987312420486
2.60916944854939,4.33885156322671,0,0,2,0.761230540612193,0.745468341875342
1.99913149079686,4.88767440156207,0,0,2,0.755813270581998,0.740180313101236
1.76839515328919,5.48883889996175,0,0,2,0.76295955470724,0.747156106419933
1.61745694141347,7.05356968056183,0,0,2,0.688839207198938,0.674804067812671
3.27986561463945,4.25428492027803,0,0,2,0.74689124176859,0.731471139509052
0.797170907508501,6.02940738272197,0,0,2,0.706463332759514,0.692007729908767
1.89060467034607,5.09508562962063,0,0,2,0.75833326200068,0.74264018441247
1.47114708213248,6.14953585251794,0,0,2,0.711457966088703,0.696883204938375
2.3881245025781,6.81946104095063,0,0,2,0.398084480369191,0.390985954055535
1.72465726034296,5.73678405167778,0,0,2,0.762156563456719,0.746372272345862
3.41259615492022,3.72453140999258,0,0,2,0.741603907391629,0.726309946478641
2.58010391656976,4.89092735604615,0,0,2,0.763008518031096,0.747203901612711
1.79627041877724,5.60417314937706,0,0,2,0.763419086372005,0.747604674915198
3.36359078081603,3.86346331167894,0,0,2,0.754735591573806,0.739128344568597
3.1947237009125,4.55607637337895,0,0,2,0.766472935391627,0.750585667444189
1.47639424461547,5.1951027796643,0,0,2,0.711672996116888,0.697093104937821
1.5455758887917,5.6569212032259,0,0,2,0.760226322354355,0.744488081520341
2.40656329320388,5.87937039391481,0,0,2,0.743758061699512,0.728412708552612
2.99211749806618,3.63409746162084,0,0,2,0.751953403735554,0.736412532127711
3.27257657864076,3.46565670353998,0,0,2,0.708027154711747,0.693534243343559
0.652864434859817,6.32594542800466,0,0,2,0.590892196524996,0.579193805098331
2.7552592957507,5.79627986738342,0,0,2,0.73323503735759,0.71814073480928
2.58727357834081,5.27278736809435,0,0,2,0.765961546525094,0.750086478918251
2.42583024356983,4.67223552700157,0,0,2,0.761159157202944,0.745398661479127
3.73879660008753,3.73355117434824,0,0,2,0.753002181483887,0.737436288905555
1.74808108494937,5.53181660838426,0,0,2,0.763419086372005,0.747604674915198
1.94994641824054,3.99447003522203,0,0,2,0.548688414878049,0.537996890327386
2.9504714324004,5.06711773107369,0,0,2,0.766045819315784,0.750168741190495
2.18935066367801,6.64715443930312,0,0,2,0.55644817253115,0.545571521372353
1.5515670459406,5.77533286491932,0,0,2,0.76131345665668,0.745549279769638
1.25737324026421,6.67750118578907,0,0,2,0.68960353237994,0.675550158283958
2.85836485803771,4.35953401050244,0,0,2,0.761736713827728,0.745962439181459
2.07480728146603,5.93898993123498,0,0,2,0.753763535055933,0.738179478662353
0.341477681704467,5.75949559259217,0,0,2,0.449027196194639,0.4407133159213
3.70412446824884,3.87411405782091,0,0,2,0.755100964710759,0.739485000901163
3.55375362226915,4.24813985915565,0,0,2,0.737575151711418,0.722377305897306
3.73955404232329,3.86559895773159,0,0,2,0.754532713407858,0.738930306521169
3.75767006219976,3.19679695409602,0,0,2,0.69177301176394,0.677667879819616
2.38533182628275,5.05310464535989,0,0,2,0.76723757779858,0.751332067573282
2.32897865875315,6.19915164092757,0,0,2,0.706898047730782,0.692432073769012
1.24187810281335,6.26104432736073,0,0,2,0.704256065784626,0.689853122290855
1.16384613333153,5.85533450204533,0,0,2,0.730544189550848,0.715514083276409
3.53984409609379,3.93549588536091,0,0,2,0.755100964710759,0.739485000901163
0.328845604639288,6.70625395295282,0,0,2,0.494395022898495,0.484998790282268
3.24563656244824,4.3470008607887,0,0,2,0.761241989980935,0.745479518093439
2.4076417626402,5.12896940285638,0,0,2,0.767265845014396,0.75135966041059
2.79032708643498,4.40459567624308,0,0,2,0.761433762566926,0.745666715509694
2.31432559488329,4.55768170904026,0,0,2,0.727871165767009,0.712904830533971
2.69676634416696,5.59152338366528,0,0,2,0.75596492410885,0.740328348589446
2.38561261806767,5.13556675227505,0,0,2,0.76723757779858,0.751332067573282
2.54875750142126,4.99612292267548,0,0,2,0.76623082494665,0.750349333092677
2.62664414960189,5.35333941622487,0,0,2,0.766039680928584,0.750162749248435
3.33622192053794,4.81796437939884,0,0,2,0.765342821414463,0.74948251489762
3.22828234482407,4.67062756869519,0,0,2,0.766548796393508,0.750659718609914
4.05661051832081,3.0722596929169,0,0,2,0.703876981208982,0.689483081637048
3.03264777920628,4.73065778780802,0,0,2,0.766226168331505,0.750344787571641
3.28587544505266,4.71053119209477,0,0,2,0.766262262022127,0.750380020165459
-0.385443965594708,7.78209041031114,0,-1,2,0.0561292185987912,0.00231064131661083
4.31968293527781,3.9624838242619,0,0,2,0.703870426962158,0.689476683756639
2.02531013571444,4.81322120869573,0,0,2,0.734919732789012,0.719785238012427
4.21976971234291,3.58671533944278,0,0,2,0.725107589317888,0.710207185465341
3.98239823467735,3.39798620210825,0,0,2,0.729759017724522,0.714747643503777
2.35308141568198,5.11465934774468,0,0,2,0.767305863300818,0.751398723970079
3.54536004928333,3.95479216308529,0,0,2,0.755078302935711,0.739462879774128
1.92973473285689,4.42591158483773,0,0,2,0.689999021094323,0.67593621171859
3.21015332025496,4.81182991196127,0,0,2,0.765626268286739,0.749759199502258
2.78139464856867,3.99414622713863,0,0,2,0.739972818180422,0.724717770597816
4.61351572040365,2.86651564246437,0,0,2,0.518739238482523,0.508762219421639
4.04864175309225,3.97958877886063,0,0,2,0.711237536610217,0.696668034304754
2.33346654327515,5.21002340694817,0,0,2,0.766232141480877,0.750350618217996
1.66852455585642,5.35917555952643,0,0,2,0.758566034927929,0.742867404013905
3.15149496824549,4.61762670930635,0,0,2,0.766548796393508,0.750659718609914
2.74408788705236,5.24421979378066,0,0,2,0.765961546525094,0.750086478918251
1.27399515430002,6.12938834129109,0,0,2,0.730713169618775,0.715679031941782
0.677244784835779,6.19751167147985,0,0,2,0.619331200087664,0.60695433176731
3.67389219282202,3.87256693731537,0,0,2,0.755100964710759,0.739485000901163
3.06166210129205,5.31557051558441,0,0,2,0.746359447784237,0.730952032675631
1.65306504820178,6.67334935609552,0,0,2,0.690981457503622,0.676895209880422
3.23564447741237,4.75033139672199,0,0,2,0.766372266994799,0.750487400720156
2.72171668499944,5.11165576487354,0,0,2,0.765776494040997,0.749905841280627
2.5970859291935,4.91646573662733,0,0,2,0.765454438061611,0.749591468676644
3.2189755012055,3.85696428457499,0,0,2,0.753860834242675,0.738274456556444
3.10382649414346,4.67104945621775,0,0,2,0.766418479477272,0.750532510699109
2.88312176520939,5.3213576657673,0,0,2,0.765966509321294,0.750091323315698
2.74208553837809,4.3739469166302,0,0,2,0.761749666538416,0.745975082875873
1.24516374540416,6.08062197087926,0,0,2,0.730786977171505,0.715751078648039
2.63848426996604,4.12954517349964,0,0,2,0.760606170015045,0.744858867054071
3.48635867770385,5.07773564941395,0,0,2,0.65039022686168,0.63727237505503
1.74151164334165,5.70326291583464,0,0,2,0.763073141248009,0.747266983096301
3.1799579303273,3.46410085300508,0,0,2,0.734651028211688,0.719522943991877
2.3136810576476,4.72831121595635,0,0,2,0.740570733667756,0.725301421455883
4.39055025819316,3.63600238217168,0,0,2,0.703870426962158,0.689476683756639
1.04421640253238,5.99249190363868,0,0,2,0.730786977171505,0.715751078648039
3.06272951909414,4.98872545336441,0,0,2,0.760243408401486,0.744504759941088
3.13405719818509,4.65269656600249,0,0,2,0.766472935391627,0.750585667444189
3.42315868585994,3.32577869014148,0,0,2,0.660137579553344,0.646787182553564
2.59989289347309,5.08361111406218,0,0,2,0.766075566550917,0.750197778737904
3.0773337328043,3.89864767426714,0,0,2,0.75387378122653,0.738287094660652
3.15162576383237,4.53256281166651,0,0,2,0.765908631595445,0.750034826394192
1.64796437054757,6.84901475282515,0,0,2,0.690757254661703,0.676676355905506
2.95251217739889,5.08432600581347,0,0,2,0.766045819315784,0.750168741190495
3.96831505202181,4.22012535640155,0,0,2,0.648074144941161,0.635011548518671
2.48197330299335,5.32431894782146,0,0,2,0.766039680928584,0.750162749248435
2.98679420219333,4.7259076824297,0,0,2,0.766181471541276,0.750301157124659
1.9296845934956,5.66730745283437,0,0,2,0.761497313018121,0.745728749820823
1.0745847355648,6.57925831979922,0,0,2,0.687774848320046,0.673765101627455
2.94277786469618,3.36048848636842,0,0,2,0.696307612381795,0.682094297260991
2.46144990297743,5.91513241282821,0,0,2,0.720549610208991,0.70575794727982
2.54213712676785,5.22022079703678,0,0,2,0.765997414824577,0.750121491498145
1.45033362141332,5.82888783500474,0,0,2,0.730544189550848,0.715514083276409
2.22603468543671,4.24404799495088,0,0,2,0.695362243940157,0.68117148272643
1.59455343712555,5.84946040022427,0,0,2,0.760226322354355,0.744488081520341
3.93837616764542,2.7779161118032,0,0,2,0.490428797628792,0.481127188306758
1.24813465786855,7.29197358845548,0,0,2,0.585867284981091,0.574288774209452
1.13563511154271,5.44960870268867,0,0,2,0.654538835873079,0.641322009594663
2.87650949162086,5.06023910915091,0,0,2,0.765776494040997,0.749905841280627
4.10714668376228,3.56768368545908,0,0,2,0.753002181483887,0.737436288905555
2.17643580196575,6.02522223007459,0,0,2,0.756456716119713,0.740808407787127
1.95088880537686,5.46444480487776,0,0,2,0.761015938403358,0.745258859488644
1.94209205731473,4.4287603828619,0,0,2,0.681464835324497,0.667605628295046
1.57519641269932,4.39289297378256,0,0,2,0.578114525483829,0.566720974363452
3.4531418544977,4.72790454170084,0,0,2,0.756222465006575,0.740579745265278
1.95952416379417,5.23313969268881,0,0,2,0.756416404171348,0.740769057571667
1.75187479384152,4.86994695114064,0,0,2,0.734919732789012,0.719785238012427
2.854761819932,4.76898241653971,0,0,2,0.765800618839132,0.749929390527018
3.97044975578104,3.66753610197859,0,0,2,0.753002181483887,0.737436288905555
1.86142769057272,5.83133081282209,0,0,2,0.761172318577242,0.745411508859008
1.72970237213546,5.3921950142695,0,0,2,0.761692081926828,0.745918872075723
2.93521977356466,3.68096826493835,0,0,2,0.754602518978592,0.738998446721782
3.95497371253358,3.11013736553453,0,0,2,0.704750561493647,0.690335820683847
2.1837852867048,5.11371003236221,0,0,2,0.76203681979223,0.746255385437917
2.95739097695132,4.7335283275611,0,0,2,0.766226168331505,0.750344787571641
2.07746691882861,5.10734969810856,0,0,2,0.75833326200068,0.74264018441247
4.03094006725078,3.8166175965424,0,0,2,0.726254490568886,0.711326724787275
3.5942951092603,4.08232221132146,0,0,2,0.754837161204383,0.739227491025405
1.01448172981721,5.79202227713748,0,0,2,0.685227640113019,0.671278662846054
1.93674049584011,5.28370588130991,0,0,2,0.75833326200068,0.74264018441247
1.80867063791375,5.53889727361918,0,0,2,0.763419963917615,0.747605531524968
0.677002582053456,6.9846578936063,0,0,2,0.589783478235604,0.578111537796903
2.07047249132316,4.84069059962736,0,0,2,0.741140374310058,0.725857472029439
-0.821490928219524,3.27864533393145,1,1,0,0.736815067849013,0.725941734675102
1.27815048526189,0.754750650427815,1,1,0,0.726343836878455,0.71559084086825
0.129481396342378,1.54587181436393,1,1,0,0.760718329102176,0.74957029559259
0.18430833089451,1.58723195631067,1,1,0,0.760501690622346,0.749356146758943
1.31545995718611,1.40229074659651,1,1,0,0.749365769407206,0.738348201440624
1.05288373765941,0.257911858823061,1,1,0,0.625967254454575,0.616367803167561
1.01578157551291,2.31067853311976,1,1,0,0.729720563312559,0.718928761389006
-0.460694683030225,2.21431864251961,1,1,0,0.747204918602251,0.736212183499904
-0.887142247410632,3.51070825167413,1,1,0,0.737011461060272,0.72613587090224
3.10866039549137,0.403987721779462,1,1,0,0.644340786678438,0.634530183640374
1.8267468800664,1.65329741023833,1,1,0,0.668581166893624,0.658491989291552
0.749098340732826,1.39583680425591,1,1,0,0.761952470170401,0.750790253702175
1.54119052470614,-0.647477094614536,1,1,0,0.530298117874668,0.521798112544162
1.20071701255247,0.926384783353769,1,1,0,0.754515240869808,0.743438494303104
0.957707853750711,0.627121047410314,1,1,0,0.742258288316077,0.731322400728623
0.992626952046637,0.776951962781834,1,1,0,0.739657118703077,0.728751124198339
3.00267662169033,-0.288661567842495,1,1,0,0.645906161303954,0.636077568714986
-0.0255042129959604,1.72216631481241,1,1,0,0.746307964987639,0.735325537828481
1.05115331346167,1.02562057965021,1,1,0,0.756958799046678,0.745853970694635
-1.16003705043122,3.32937218488072,1,1,0,0.711122247622074,0.700544180699324
-0.651385444116032,2.31822584088439,1,1,0,0.72224435148071,0.711538467452545
1.78810959546695,0.0391602574905672,1,1,0,0.711236169767609,0.700656793632225
0.594942372688972,2.10133834902967,1,1,0,0.750169613047644,0.739142807173502
0.997771558769724,1.05226703466886,1,1,0,0.745059769431109,0.734091686747156
-0.149508870307156,3.01376542834645,1,1,0,0.73965259125282,0.728746648778309
0.244856982063317,1.65617842476545,1,1,0,0.76126693853278,0.750112600310497
1.22104470087968,1.35262208602829,1,1,0,0.749484442805854,0.738465511024432
-0.102773483940622,2.11681589715842,1,1,0,0.75097386600812,0.739937817522442
0.223571696954107,1.84368527112835,1,1,0,0.761725689108303,0.750566078846537
0.758156408118003,1.71285165551137,1,1,0,0.761568383867366,0.75041058138413
-1.76568717129193,3.77127114098788,1,1,0,0.570734159582274,0.561769456396828
0.873597215538062,1.06314801220618,1,1,0,0.756958799046678,0.745853970694635
1.06671928537649,1.37918819963868,1,1,0,0.747992989437443,0.736991197691291
1.75069669499207,-0.192087954252984,1,1,0,0.711236169767609,0.700656793632225
0.102093520303507,1.31708394834486,1,1,0,0.728329409967287,0.717553595414113
-0.224473555286008,2.94315358711745,1,1,0,0.74065329510979,0.729735852376695
2.91831563365965,-0.126664178433782,1,1,0,0.6471152991761,0.637272810969465
0.599875352979528,1.3753343318769,1,1,0,0.761517725062372,0.750360504758723
2.02814011162966,0.849489265793595,1,1,0,0.664871208970191,0.654824666834305
-0.870196276126912,3.45443684798509,1,1,0,0.737011461060272,0.72613587090224
-1.17808246976633,2.97026324236752,1,1,0,0.71157219938679,0.700988961541985
0.330519757419143,2.33217884947711,1,1,0,0.721332114631638,0.710636714184186
-0.389375711320781,3.90882914017981,1,1,0,0.503857673879393,0.495661526619296
1.19955180703584,0.680250534680874,1,1,0,0.742739513448473,0.731798095540114
0.0097157742438489,3.30381965560131,1,1,0,0.642746172755454,0.632953895291264
1.54192745979637,1.61479696672456,1,1,0,0.74942056358031,0.73840236590979
1.11773101968988,3.09097719871318,1,1,0,0.359367744534517,0.352832100068252
0.55114871183254,1.22313032906243,1,1,0,0.755338669774314,0.74425246022287
0.712734578894839,1.42845767818611,1,1,0,0.762005851306055,0.750843021372757
-0.218960440154664,2.22658038019705,1,1,0,0.744052111186334,0.73309560868197
1.60031240487587,0.165394080127562,1,1,0,0.711073031369761,0.700495530048537
0.776433872442941,1.55011125030212,1,1,0,0.761508669189937,0.75035155295791
0.670259752163878,2.32896784547925,1,1,0,0.737580878798054,0.726698744794727
0.744878746588012,1.19855822326943,1,1,0,0.758504119710067,0.747381532270657
-0.0219278726309867,1.49760762255512,1,1,0,0.748977198431525,0.737964095988553
1.30885650632858,1.9399665250524,1,1,0,0.703584058499411,0.693092621725595
-1.00538658951908,3.68928028915501,1,1,0,0.72249033595154,0.711781625028082
-0.156631320261504,2.64146332874555,1,1,0,0.741112486982112,0.730189767138077
-2.20279215983419,5.31845952489089,1,-1,0,0.241867746747828,-0.000583291849414654
1.11438888470639,0.746620031419126,1,1,0,0.754515240869808,0.743438494303104
-0.164636222373598,2.84359213155535,1,1,0,0.741179038030161,0.730255553370185
-2.0979020575132,3.60296449728346,1,1,0,0.361306007937342,0.35474808861905
0.167408735419865,2.09874982535338,1,1,0,0.748646791523892,0.737637486173186
1.40569572167718,0.433818137688928,1,1,0,0.70793906525045,0.697397579999829
1.06177738936057,0.25089750135255,1,1,0,0.623177606938739,0.613610214754494
0.453145186610875,1.6788589685315,1,1,0,0.760413050058332,0.749268524867336
-1.21351195257894,2.83253047345737,1,1,0,0.658664290509411,0.648689079334042
-0.353655206305563,2.52039813382697,1,1,0,0.738009371724711,0.727122313407939
3.22077276466432,0.0352935193708892,1,1,0,0.645102170045032,0.635282817060082
1.22745336962543,1.05837819716214,1,1,0,0.747775150791937,0.736775862484475
0.282403903288016,1.56340688044698,1,1,0,0.761005587660286,0.749854252926591
1.87452340392199,0.115916797450964,1,1,0,0.71122811422976,0.700648830669984
-0.173440515406858,2.58341716171375,1,1,0,0.740689897848891,0.729772034470905
3.46654081367213,-0.396400035709219,1,1,0,0.417807969104951,0.410600719658246
0.145307315528235,1.74587446028392,1,1,0,0.760501690622346,0.749356146758943
1.20012606263745,1.67949162235678,1,1,0,0.735551689363594,0.724692875149683
1.41099856954119,1.6807240917503,1,1,0,0.749204855690029,0.738189136971199
0.609359294559768,1.3143753787745,1,1,0,0.761768546171136,0.750608443388729
0.55968938603913,2.52000853911029,1,1,0,0.721332114631638,0.710636714184186
0.00705436527281128,2.13839600868763,1,1,0,0.746622355995444,0.735636315801459
0.735738526336347,1.56250818970727,1,1,0,0.761545454817113,0.750387915838415
2.93892182544391,0.20111173818367,1,1,0,0.646990844168387,0.637149786219826
1.63642366173385,-0.0825291835177682,1,1,0,0.711073031369761,0.700495530048537
2.22885147768878,0.446071323440176,1,1,0,0.663592909337215,0.65356105763769
-0.67851558644146,2.21958266195388,1,1,0,0.734138092356795,0.723295523439631
0.905724387819913,1.69471329075309,1,1,0,0.761649876781864,0.750491137768222
0.399009808843388,2.26468823285242,1,1,0,0.740087553078033,0.729176611948397
2.14489151363795,0.174857558369113,1,1,0,0.710179711128369,0.699612475994991
1.17495700434187,1.35149812354806,1,1,0,0.749484442805854,0.738465511024432
0.0228625560086165,2.50267176827886,1,1,0,0.739823927554058,0.72891601605369
0.964571863388485,1.8905118311831,1,1,0,0.761211530341216,0.750057828879275
1.00430738937541,2.06279610723114,1,1,0,0.760250552639631,0.749107894896553
0.381640452201903,1.53048303308726,1,1,0,0.758025348825268,0.746908263502133
-0.515069038214328,3.32495680146631,1,1,0,0.725401287128739,0.714659123060246
1.58018321023462,1.59036458969235,1,1,0,0.749018754031027,0.738005174024052
-0.0485318053335722,2.66972301859124,1,1,0,0.741192664359303,0.73026902310324
-0.189181177555435,2.99573725694455,1,1,0,0.739544887795924,0.728640183067822
2.44078685923317,1.24605257823313,1,1,0,0.522033426848604,0.513628400750223
0.464825050155112,2.01917975937334,1,1,0,0.761007392318998,0.749856036845859
0.458904304834545,1.73536549742462,1,1,0,0.761577456869605,0.750419550117888
-0.672561797982173,2.78618198687476,1,1,0,0.740277838049244,0.729364710132419
-0.583619668334632,2.63522828236139,1,1,0,0.739001753527911,0.728103290591009
